customer_id,age,income,credit_score,tenure_months,monthly_spend,product_category,churn
1001,34,65000,720,24,150.50,Electronics,0
1002,45,85000,680,36,220.75,Clothing,0
1003,28,45000,650,12,95.25,Electronics,1
1004,52,105000,780,48,310.00,Home,0
1005,31,55000,690,18,125.50,Electronics,0
1006,39,72000,710,30,180.25,Clothing,0
1007,26,38000,620,6,75.00,Electronics,1
1008,48,95000,750,42,275.50,Home,0
1009,35,68000,700,27,165.00,Clothing,0
1010,29,48000,640,15,110.75,Electronics,1
1011,43,88000,730,39,245.00,Home,0
1012,37,70000,695,33,190.50,Clothing,0
1013,50,98000,760,45,285.25,Home,0
1014,32,58000,675,21,140.00,Electronics,0
1015,41,80000,720,36,215.75,Clothing,0
1016,27,42000,630,9,85.50,Electronics,1
1017,46,92000,745,40,260.00,Home,0
1018,33,62000,685,25,155.25,Electronics,0
1019,38,75000,705,32,195.50,Clothing,0
1020,30,52000,660,17,120.00,Electronics,1
